mz,cancer_abundance,normal_abundance,cancer_intensity,normal_intensity
686.8352508111865,0.016505475474717812,4.067579560009838,1.4831965176531213e-05,0.012655229101612729
369.29784025964204,0.026596311962720165,0.49733652683450275,2.3899679440284053e-05,0.0015473348695054844
704.525262796114,10.602553269095235,54.498360883759645,0.009527547456019364,0.16955765276897983
524.5882404859126,0.0011653613143822739,29.202151072121147,1.0472039087556208e-06,0.09085499290804408
792.586684520621,224.53413863194672,139.0715945345901,0.20176834834189483,0.4326855478538135
437.23115812165247,0.08260809223426102,6.8099108805376884,7.423235696511708e-05,0.021187288677043427
497.1589931760565,199.35490921429806,1.3841710378627843,0.1791420717183285,0.0043064926798698526
846.9477269522355,0.006421965192867418,1.0820870700283578,5.770834305949223e-06,0.0033666359998791523
446.88745695660145,59.849406358932974,63.842029794262054,0.05378120202059408,0.1986280787969192
706.5384441864894,346.1936547347851,190.1708152001945,0.31109265765942373,0.5916676488543219
504.28465498677497,1.088931822674124,22.002328728945173,0.00097852369647021,0.06845459485815768
406.3292162170675,0.000593367329668526,0.0,5.332050920929533e-07,0.0
414.3578308787525,15.27587379810716,4.380691920366225,0.013727034314258953,0.01362939779245137
754.5371320653575,82.8347150475285,75.25370127044482,0.07443600221482463,0.23413256367123175
463.3030850525515,5.529338785200089,17.73767310815068,0.004968712378928498,0.05518621420956769
496.942239788406,0.11214156377216566,23.28549542344518,0.0001007713937873669,0.07244683846516839
687.0862873510615,0.0,3.0341711129700677,0.0,0.009440044134757776
716.3493304247816,0.0010310220680657886,3.8286352724948447,9.264854825424781e-07,0.011911815320416389
499.991271807438,0.0,1.9840813326849778,0.0,0.006172959483870739
162.112137421883,76.36303747086268,107.87615734138701,0.06862049592432885,0.33562895712691915
402.3481917500065,16.672292090564316,30.539974407333805,0.014981868052149185,0.09501728661485948
430.379765900199,14.820856202886096,10.003038259317822,0.013318151508224966,0.03112188440723659
301.958007769696,47.768171653481225,55.08494077955644,0.04292489844332169,0.17138264546013462
276.6327861089495,27.965388560820582,34.98931923237478,0.02512994369157042,0.10886028028769433
575.5047246294534,2.4764092813430927,2.92572319134435,0.00222532312261955,0.009102636279909601
527.1589052952099,13.288155976241514,18.588480327180804,0.01194085362774433,0.05783328235397201
716.6832987193429,1.9332281578089274,10.639027335235387,0.0017372157959843213,0.03310060107229926
766.573044774757,799.8417762380624,717.9098509368943,0.7187448425868891,2.2335921163614723
226.9510802155545,85.77194261896764,187.0251785941336,0.07707542069882184,0.5818808084661221
564.3183215592985,13.03398357224443,88.68985772607036,0.011712452073926963,0.27593571359920577
837.622058590131,456.1744836267256,4.2919930429613835,0.4099223961125771,0.013353434016438244
242.924970604057,58.222520511187675,66.7373657634354,0.05231926811406041,0.20763617303956508
262.857570766824,37.45731026548112,42.626143766716226,0.0336594678726539,0.1326202984176591
326.123700652068,16.513705992821453,0.7486360646133631,0.014839361192361535,0.0023291888386293654
302.30502935137497,3.047580125514174,88.43227357775052,0.002738582257963559,0.27513430667849553
309.12900757838145,40.23396763738988,94.65654866219366,0.03615459656557715,0.2944995399881293
702.8644405838895,47.0246173551025,125.39870237168319,0.0422567340225326,0.39014585557479786
362.926014239699,62.03014198517503,142.05874034638572,0.055740830200781126,0.4419792848417399
662.3317270152555,1.8190442003935186,17.150488243019257,0.0016346090893373068,0.05335933931170588
868.240736358033,47.81450408132836,0.00346463062307123,0.04296653316977507,1.077930834309818e-05
139.9881100278215,7.792000336968005,9.457657266631934,0.007001959915087196,0.029425071521765163
554.2879281646744,0.27528920648964916,2.5761814164558694,0.0002473772979387129,0.008015126822125974
408.78789381066747,97.39152418590244,111.93692434584881,0.08751687871259574,0.3482629907116511
774.89054762995,0.0,7.399202322908885,0.0,0.023020717648942694
847.1143557579735,0.0,0.007672004223044704,0.0,2.386947069596747e-05
391.2261624001575,4.806521265626148,13.250479317379336,0.004319182209638379,0.04122546320082574
802.5352513941709,70.3847263198275,4.8020133570130294,0.06324833303556857,0.014940231232221391
617.3072679698334,0.0011545679725561975,1.4406816909272169,1.0375049170272107e-06,0.004482311062930667
497.27797114980797,0.632190765904093,22.280932639690203,0.0005680921727566537,0.06932139937102998
512.4690257335894,8.430896714022925,14.016369112436607,0.0075760778088979795,0.0436083325903586
816.5866777479825,2.8527988514169533,4.221921805241621,0.0025635500949170867,0.01313542535706367
447.058108820809,22.964127919181983,0.0013918835294006726,0.020635766968872402,4.330488116447371e-06
443.2598758091155,1.6577815122418544,41.58829074502635,0.0014896970219083502,0.1293912852983055
468.308546294939,9.602451190623142,13.05732200565528,0.008628846947597435,0.040624503835076146
566.2706193096875,10.196328244059448,49.525737918836114,0.009162510081943393,0.154086613560371
503.78466641073953,8.354312403331665,18.194155468569967,0.007507258474915065,0.05660644183307778
328.138779379565,188.78240801174655,44.900088451386154,0.1696415293131568,0.13969509327399446
329.2479561898955,0.21721337239131006,5.084093430930551,0.00019518984352311712,0.015817850934002335
708.5125977943969,1.7626215623422687,1.3637211410475476,0.0015839072114043735,0.00424286807819137
677.4817607290361,2.9488530108278264,6.710786586978548,0.0026498652059010314,0.02087888889628452
263.10432436075746,13.254102416749035,11.373394707991796,0.011910252800200583,0.03538539654092417
750.541645045862,201.92643778430642,191.4158176294153,0.181452869868872,0.5955411541518594
680.864208071866,0.0,32.74174680431382,0.0,0.10186753593446263
552.3312386603815,0.2838428292203221,10.760480348930262,0.0002550636584236838,0.033478470930949605
786.8258597313845,54.608369853286604,44.22594065265139,0.049071560601311986,0.13759765554340567
410.7596667619835,6.666142364794661,20.543487560421248,0.005990254056472385,0.06391578524468572
378.9000583289695,41.44765298542986,43.928258109555934,0.03724522487525345,0.1366714927660476
868.4066414647715,0.23966357838665298,0.0,0.00021536379573909058,0.0
718.838624433066,31.875750363884276,34.67437985123141,0.028643829140039764,0.10788042729092101
854.813697304204,36.09172518036757,42.70807373656071,0.03243234112559235,0.13287520247629483
442.3524709976215,13.145486829345774,53.08406981486515,0.01181264987973572,0.16515744934845195
494.3248881853525,33.47611993370964,31.788115262141815,0.030081935286426668,0.09890055631755212
530.322705629729,52.74358716121957,29.955645222695043,0.047395850501781564,0.09319929643341009
235.179261340604,1163.071708398084,376.319701985764,1.0451464487159206,1.1708221004210553
817.9356542738869,8.316133336969216,43.99730036951982,0.007472950430676793,0.1368863000254129
838.839647116223,36.39995472102747,113.3954032925759,0.03270931889702635,0.35280067336503373
568.3402814281505,57.292072044287444,18.286117717172747,0.05148315895254249,0.0568925587504233
770.8520797579674,37.78559475289374,109.84638375570006,0.033954467195318534,0.3417588105907123
662.665789813381,1.2276303242143154,14.928185216847467,0.0011031593877008107,0.0464452142123696
376.31831245939645,0.0,1.1747939052183365,0.0,0.0036550695071543727
417.24531592216397,130.56958037618105,6.885915927326034,0.11733097130223204,0.02142375885932131
123.0549208148945,165.0225070086799,129.99628687354001,0.14829067366436857,0.4044500589288146
144.98746041206198,14.119233107714596,15.52259593239142,0.012687666834785912,0.048294570487934146
